Personal Social Services Expenditure Unit Cost 2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNCIL,Gross total cost for residential and nursing care and home help/care for all adult client groups and older people during year ended 31 March 2012 (£000's),The total number of weeks all adult client groups and older people were supported in residential and nursing care during year ended 31 March 2012 (including full cost paying and preserved rights residents) plus 52 times the number of clients on the books to receive homecare as at 31st March 2012.,Average gross weekly expenditure per person on supporting adults and older people in residential and nursing care (including full cost paying and preserved rights residents) and providing intensive home care,Gross total cost for residential and nursing care for older people during year ended 31 March 2012 (£000's),The total number of weeks older people were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting older people in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, Income from NHS and other income) for residential and nursing care for older people during year ended 31 March 2012 (£000's)",The total number of weeks older people (excluding those wholly supported by the NHS under Section 256 [formerly Section 28a] were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting older people in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a],Gross total cost for nursing care for older people during year ended 31 March 2012 (£000's),The total number of weeks older people (including full cost and preserved rights clients) were supported in nursing care during year ended 31 March 2012,Average gross weekly expenditure per person on supporting older people in nursing care,Gross total cost for residential care for older people during year ended 31 March 2012 (£000's),The total number of weeks older people were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting older people in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for older people during year ended 31 March 2012 (£000's),The total number of weeks older people were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting older people in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for older people provided by others during year ended 31 March 2012 (£000's),The total number of weeks older people (including full cost paying and preserved rights residents) were supported in residential care provided by others during year ended 31 March 2012,Average gross weekly expenditure per person on supporting older people in residential care provided by others,Gross total cost for residential and nursing care for adults with a Learning disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Learning disability were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure on supporting adults with a Learning disability in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, NHS income and other income) for residential and nursing care for adults with a Learning disability during year ended 31 March 2012 (£000's)",The total number of weeks adults aged 18-64 with a Learning disability (excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]) were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure on supporting adults with a Learning disability in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]),Gross total cost for nursing care for adults aged 18-64 with a Learning disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Learning disability (including full cost paying and preserved rights residents) were supported in nursing care during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in nursing care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with a Learning disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Learning disability were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for adults aged 18-64 with a Learning disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Learning disability were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with a Learning disability provided by others during year ended 31 March 2012(£000's),The total number of weeks adults aged 18-64 with a Learning disability (including full cost and preserved rights clients) were supported in residential care provided by others during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in residential care provided by others (including full cost and preserved rights clients),Gross total cost for residential and nursing care for adults with mental illness during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with mental illness were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure on supporting adults with mental illness in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, Income from NHS and other income) for residential and nursing care for adults with mental illness during year ended 31 March 2012 (£000's)",The total number of weeks adults aged 18-64 with mental illness (excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]) were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure on supporting adults with mental illness in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]),Gross total cost for nursing care for adults aged 18-64 with mental health needs during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with mental health needs (including full cost paying and preserved rights residents) were supported in nursing care during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in nursing care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with mental health needs during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with mental health needs were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for adults aged 18-64 with mental health needs during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with mental health needs were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with mental health needs provided by others during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with mental health needs (including full cost and preserved rights clients) were supported in residential care provided by others during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in residential care provided by others (including full cost and preserved rights clients),Gross total cost for residential and nursing care for adults aged 18-64 with a Physical disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Physical disability were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults with a Physical disability in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, Income from NHS and other income) for residential and nursing care for adults aged 18-64 with a Physical disability during year ended 31 March 2012 (£000's)",The total number of weeks adults aged 18-64 with a Physical disability (excluding those wholly supported by the NHS under Section 256 (formerly Section 28a) were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults with a Physical disability in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]),Gross total cost for nursing care for adults aged 18-64 with a Physical disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Physical disability (including full cost and preserved rights clients) were supported in nursing care during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability (including full cost and preserved rights clients) in nursing care,Gross total cost for residential care for adults aged 18-64 with a Physical disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Physical disability were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for adults aged 18-64 with a Physical disability during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Physical disability were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with a Physical disability provided by others during year ended 31 March 2012 (£000's),The total number of weeks adults aged 18-64 with a Physical disability (including full cost and preserved rights clients) were supported in residential care provided by others during year ended 31 March 2012,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability in residential care provided by others (including full cost and preserved rights residents),Gross total cost for home care/home help for all adult client groups and older people during year ended 31 March 2012 (£000's),The actual number of home help/care contact hours for all adult client groups and older people during the year,Average gross hourly cost for home help/care,Gross total cost for home care/home help provided by LA for all adult client groups and older people during year ended 31 March 2012 (£000's),The actual number of home help/care contact hours provided by LA for all adult client groups and older people during the year,Average gross hourly cost for home help/care provided by LA,Gross total cost for home care/home help provided by independent sector for all adult client groups and older people during year ended 31 March 2012 (£000's),The actual number of home help/care contact hours provided by independent sector for all adult client groups and older people during the year,Average gross hourly cost for home help/care provided by others,Gross total cost for home care to adults and older people during year ended 31 March 2012 (£000's),Number of adults and older people receiving home care at 31 March 2012,Average gross weekly expenditure on home care per adult and older person receiving home care at 31 March 2012,Gross total cost for home care to older people during year ended 31 March 2012 (£000's),Number of older people receiving home care at 31 March 2012,Average gross weekly expenditure on home care per older person receiving home care at 31 March 2012,Gross total cost for home care to adults aged under 65 with a Learning disability during year ended 31 March 2012 (£000's),Number of adults aged under 65 with a Learning disability receiving home care at 31 March 2012,Average gross weekly expenditure on home care per adult aged under 65 with a Learning disability receiving home care at 31 March 2012,Gross total cost for home care to adults aged under 65 with mental health needs during year ended 31 March 2012 (£000's),Number of adults aged under 65 with mental health needs receiving home care at 31 March 2012,Average gross weekly expenditure on home care per adult aged under 65 with mental health needs receiving home care at 31 March 2012,Gross total cost for home care to adults aged under 65 with a Physical disability during year ended 31 March 2012 (£000's),Number of adults aged under 65 with a Physical disability receiving home care at 31 March 2012,Average gross weekly expenditure on home care per adult aged under 65 with a Physical disability receiving home care at 31 March 2012,Gross total cost for direct payments to adults and older people during year ended 31 March 2012 (£000's),Number of adults and older people receiving direct payments at 31 March 2012,Average gross weekly expenditure on direct payments per adult and older person receiving direct payments at 31 March 2012,Gross total cost for direct payments to older people during year ended 31 March 2012 (£000's),Number of older people receiving direct payments at 31 March 2012,Average gross weekly expenditure on direct payments per older person receiving direct payments at 31 March 2012,Gross total cost for direct payments to adults aged under 65 with a Learning disability during year ended 31 March 2012 (£000's),Number of adults aged under 65 with a Learning disability receiving direct payments at 31 March 2012,Average gross weekly expenditure on direct payments per adult aged under 65 with a Learning disability receiving direct payments at 31 March 2012,Gross total cost for direct payments to adults aged under 65 with mental health needs during year ended 31 March 2012 (£000's),Number of adults aged under 65 with mental health needs receiving direct payments at 31 March 2012,Average gross weekly expenditure on direct payments per adult aged under 65 with mental health needs receiving direct payments at 31 March 2012,Gross total cost for direct payments to adults aged under 65 with a Physical disability during year ended 31 March 2012 (£000's),Number of adults aged under 65 with a Physical disability receiving direct payments at 31 March 2012,Average gross weekly expenditure on direct payments per adult aged under 65 with a Physical disability receiving direct payments at 31 March 2012,Gross total cost for day care or day services for older people during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for older people during year ended 31 March 2012,Average gross expenditure per day care or day services client for older people,Gross total cost for own provision day care or day services for older people during year ended 31 March 2012 (£000's),The average number of clients of own provision day care or day services per week for older people during year ended 31 March 2012,Average gross expenditure per own provision day care or day services client for older people,Gross total cost for day care or day services for older people provided by others during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for older people provided by others during year ended 31 March 2012,Average gross expenditure per day care or day services clients for older people provided by others,Gross total cost for day care or day services for adults aged 18-64 with a Learning disability during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Learning disability during year ended 31 March 2012,Average gross expenditure per day care or day services client for adults aged 18-64 with a Learning disability,Gross total cost for own provision day care or day services for adults aged 18-64 with a Learning disability during year ended 31 March 2012 (£000's),The average number of clients of own provision day care or day services per week for adults aged 18-64 with a Learning disability during year ended 31 March 2012,Average gross expenditure per own provision day care or day services client for adults aged 18-64 with a Learning disability,Gross total cost for day care or day services for adults aged 18-64 with a Learning disability provided by others during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Learning disability provided by others during year ended 31 March 2012,Average gross expenditure per day care or day services client for adults aged 18-64 with a Learning disability provided by others,Gross total cost for day care or day services for adults aged 18-64 with mental health needs during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with mental health needs during year ended 31 March 2012,Average gross expenditure per day care or day services client for adults aged 18-64 with mental health needs,Gross total cost for own provision day care or day services for adults aged 18-64 with mental health needs during year ended 31 March 2012 (£000's),The average number of clients of own provision day care or day services per week for adults aged 18-64 with mental health needs during year ended 31 March 2012,Average gross expenditure per own provision day care or day services client for adults aged 18-64 with mental health needs,Gross total cost for day care or day services for adults aged 18-64 with mental health needs provided by others during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with mental health needs provided by others during year ended 31 March 2012,Average gross expenditure per day care or day services client for adults aged 18-64 with mental health needs provided by others,Gross total cost for day care or day services for adults aged 18-64 with a Physical disability during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Physical disability during year ended 31 March 2012,Average gross expenditure per day care or day services client for adults aged 18-64 with a Physical disability,Gross total cost for own provision day care or day services for adults aged 18-64 with a Physical disability during year ended 31 March 2012 (£000's),The average number of clients of own provision day care or day services per week for adults aged 18-64 with a Physical disability during year ended 31 March 2012,Average gross expenditure per own provision day care or day services client for adults aged 18-64 with a Physical disability,Gross total cost for day care or day services for adults aged 18-64 with a Physical disability provided by others during year ended 31 March 2012 (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Physical disability provided by others during year ended 31 March 2012,Average gross expenditure per day care or day services client for adults aged 18-64 with a Physical disability provided by others,Gross total cost for day care or day services to adults and older people during year ended 31 March 2012 (£000's),Number of adults and older people receiving day care or day services at 31 March 2012,Average gross weekly expenditure on day care or day services per adult and older person receiving day care or day services at 31 March 2012,Gross total cost for day care or day services to older people during year ended 31 March 2012 (£000's),Number of older people receiving day care or day services at 31 March 2012,Average gross weekly expenditure on day care or day services per older person receiving day care or day services at 31 March 2012,Gross total cost for day care or day services to adults aged under 65 with a Learning disability during year ended 31 March 2012 (£000's),Number of adults aged under 65 with a Learning disability receiving day care or day services at 31 March 2012,Average gross weekly expenditure on day care or day services per adult aged under 65 with a Learning disability receiving day care or day services at 31 March 2012,Gross total cost for day care or day services to adults aged under 65 with mental health needs during year ended 31 March 2012 (£000's),Number of adults aged under 65 with mental health needs receiving day care or day services at 31 March 2012,Average gross weekly expenditure on day care or day services per adult aged under 65 with mental health needs receiving day care or day services at 31 March 2012,Gross total cost for day care or day services to adults aged under 65 with a Physical disability during year ended 31 March 2012 (£000's),Number of adults aged under 65 with a Physical disability receiving day care or day services at 31 March 2012,Average gross weekly expenditure on day care or day services per adult aged under 65 with a Physical disability receiving day care or day services at 31 March 2012,Gross total cost for meals for all adult client groups and older people during year ended 31 March 2012 (£000's),The average number of meals per week provided for all adult client groups and older people,Average gross cost per meal,Gross total cost for meals provided by LA for all adult client groups and older people during year ended 31 March 2012 (£000's),The average number of meals per week provided by LA for all adult client groups and older people,Average gross cost per meal provided by LA,Gross total cost for meals provided by independent sector for all adult client groups and older people during year ended 31 March 2012 (£000's),The average number of meals per week provided by independent sector for all adult client groups and older people,Average gross cost per meal provided by independent sector,Gross total cost for providing meals to adults and older people during year ended 31 March 2012 (£000's),Number of adults and older people receiving meals at 31 March 2012,Average gross weekly expenditure on meals per adult and older person receiving them at 31 March 2012,Gross total cost for providing meals to older people during year ended 31 March 2012 (£000's),Number of older people receiving meals at 31 March 2012,Average gross weekly expenditure on meals per older person receiving them at 31 March 2012
102-Cumbria,"124,931","253,110",493.6,"66,349","130,650",507.8,"66,349","130,338",509.1,"15,414","30,420",506.7,"50,935","100,230",508.2,"24,686","41,964",588.3,"26,249","58,266",450.5,"11,515","10,868","1,059.5","11,515","10,868","1,059.5",836,"1,363",613.4,"10,679","9,505","1,123.5",897,"1,608",558,"9,782","7,897","1,239","2,194","3,328",659.3,"1,814","1,872",969.0,170,296,574.3,"2,024","3,032",667.5,50,90,555.6,"1,974","2,942",671.0,"1,693","2,860",592.0,"1,563","2,860",546.5,995,"1,442",690.0,698,"1,418",492.2,147,263,558.9,551,"1,155",477.1,"43,180","3,306,004",13.1,"9,744","515,580",18.9,"33,436","2,790,424",12.0,"43,180","3,875",214.2,"24,981","2,900",165.8,"15,365",475,622.1,745,100,146.2,"2,089",395,102.2,"8,612","2,165",76.5,"2,532","1,420",34.3,"2,047",270,146.9,272,45,118.9,"3,761",420,172.2,"3,002","1,080",53.4,"1,213",510,45.7,"1,789",570,60.1,"3,323",515,124.1,"2,288",240,184.1,"1,035",275,72.1,"1,510",265,108.8,"1,187",125,184.1,323,145,43.4,"3,246",645,96.6,"2,872",300,184.1,374,345,20.8,"11,081","2,205",96.6,"3,002",950,60.9,"3,323",770,82.9,"1,510",290,100.1,"3,246",185,333.8,525,"2,020",5.0,508,"1,955",5.0,17,65,5.1,525,600,16.8,499,570,16.9
104-Northumberland,"85,243","154,657",551.2,"40,653","84,791",479.4,"39,676","84,791",467.9,"8,182","18,223",449.0,"32,471","66,568",487.8,"1,953",906,"2,155.6","30,518","65,662",464.8,"15,685","12,799","1,225.5","14,805","12,799","1,156.7",51,37,"1,378.4","15,634","12,762","1,225.0","2,440",791,"3,085","13,194","11,971","1,102","2,216","3,540",626.0,730,"3,540",206.2,256,448,571.4,"1,960","3,092",633.9,0,0,.,"1,960","3,092",633.9,"1,677","2,515",666.8,"1,677","2,515",666.8,489,740,660.8,"1,188","1,775",669.3,0,0,.,"1,188","1,775",669.3,"25,012","1,456,586",17.2,"4,449","53,196",83.6,"20,563","1,403,390",14.7,"25,012","2,375",202.7,"15,510","1,805",165.4,"6,200",210,570.5,650,95,133.0,"2,652",265,191.0,"2,795",410,130.8,"1,087",190,110.0,874,105,157.1,80,15,102.6,754,100,146.5,"2,669",540,95.2,780,60,250.0,"1,889",480,75.8,"6,421",495,249.0,"4,741",275,332.7,"1,680",220,145.5,"1,580",295,103.0,25,-,480.8,"1,555",295,101.7,314,40,143.8,17,-,326.9,297,40,139.3,"10,984","1,170",180.5,"2,669",465,109.9,"6,421",380,326.7,"1,580",285,107.0,314,40,147.3,237,235,19.5,0,0,.,237,235,19.5,237,60,76.0,235,60,76.6
106-Gateshead,"57,707","85,931",671.6,"25,707","50,135",512.8,"25,413","50,135",506.9,"5,637","12,158",463.6,"20,070","37,977",528.5,"3,541","3,677",963.0,"16,529","34,300",481.9,"12,324","8,953","1,376.5","12,199","8,953","1,362.6",113,202,559.4,"12,211","8,751","1,395.4",407,67,"6,075","11,804","8,684","1,359","1,392","1,789",778.1,"1,366","1,789",763.6,186,268,694.0,"1,206","1,521",792.9,22,24,916.7,"1,184","1,497",790.9,"2,619","3,058",856.4,"2,588","3,058",846.3,726,"1,115",651.1,"1,893","1,943",974.3,59,69,855.1,"1,834","1,874",978.7,"15,665","844,812",18.5,"6,734","176,898",38.1,"8,931","667,914",13.4,"15,665","1,235",243.7,"12,988",935,266.8,"1,133",140,154.5,144,35,79.1,"1,400",110,242.6,"3,185",365,167.8,615,110,109.5,796,80,186.7,126,20,110.1,"1,648",150,212.7,359,160,43.1,323,75,82.8,36,85,8.1,"3,673",115,614.2,"3,262",85,721.0,411,30,282.3,784,20,753.8,779,20,788.5,5,-,96.2,200,20,202.4,136,10,237.8,64,10,153.8,"5,016",375,257.9,359,150,46.6,"3,673",145,487.1,784,50,314.1,200,30,128.2,410,"1,060",7.4,410,"1,060",7.4,0,0,.,410,235,33.3,410,225,35.0
107-Newcastle upon Tyne,"92,260","130,633",706.3,"35,887","64,893",553.0,"31,626","63,313",499.5,"10,756","22,746",472.9,"25,131","42,147",596.3,"5,022","2,219","2,263.0","20,110","39,928",503.7,"5,116","3,779","1,353.7","5,077","3,285","1,545.4",462,351,"1,315.8","4,654","3,428","1,357.6",835,134,"6,229","3,819","3,294","1,159","3,428","4,998",685.9,"2,797","3,889",719.2,"1,329","2,600",511.3,"2,099","2,398",875.2,827,662,"1,249.3","1,272","1,736",732.5,"2,418","2,831",854.1,"2,391","2,831",844.6,"1,303","1,352",963.5,"1,115","1,479",754.0,66,29,"2,263.3","1,050","1,450",723.9,"45,411","2,613,261",17.4,"6,850","219,424",31.2,"38,561","2,393,837",16.1,"45,411","2,555",341.5,"16,594","1,695",188.5,"24,880",445,"1,080.1",646,120,103.6,"3,290",285,221.2,"6,337",715,170.9,"1,568",220,136.4,"2,620",230,220.0,226,50,85.2,"1,924",210,177.8,"2,215",450,94.7,495,95,98.2,"1,720",355,93.7,"2,977",165,349.1,"2,581",135,367.7,396,30,262.7,129,40,59.0,53,5,144.9,76,35,41.9,386,45,157.9,37,-,239.7,349,45,152.3,"5,707",605,180.8,"2,215",390,109.8,"2,977",130,433.7,129,40,60.5,386,45,161.3,433,860,9.7,433,860,9.7,0,0,.,433,205,40.6,418,190,42.3
108-North Tyneside,"47,472","64,012",741.6,"23,859","43,173",552.6,"19,920","43,173",461.4,"6,846","12,210",560.7,"17,013","30,963",549.5,"3,008","2,800","1,074.3","14,005","28,163",497.3,"10,627","6,712","1,583.3","6,389","6,712",951.9,57,42,"1,357.1","10,570","6,670","1,584.7","2,115",877,"2,412","8,455","5,793","1,460","1,558","2,889",539.3,558,"1,345",414.9,188,280,671.4,"1,370","2,609",525.1,0,0,.,"1,370","2,609",525.1,879,"1,618",543.3,856,"1,618",529.0,213,282,755.3,666,"1,336",498.5,0,0,.,666,"1,336",498.5,"10,549","635,893",16.6,"4,266","115,656",36.9,"6,283","520,237",12.1,"10,549","1,230",164.8,"9,385","1,080",167.4,282,15,361.5,89,10,142.6,793,125,123.0,"3,858",315,234.8,554,60,177.6,"2,093",155,261.4,50,15,64.1,"1,161",85,256.6,818,310,50.7,190,40,93.7,628,270,44.6,"3,541",250,274.6,"1,826",95,373.6,"1,715",155,214.2,896,160,107.0,304,80,72.2,592,80,142.3,604,25,430.2,0,0,.,604,25,430.2,"5,859",485,232.8,818,180,88.4,"3,541",190,354.7,896,90,193.6,604,25,484.0,0,0,.,0,0,.,0,0,.,0,0,.,0,0,.
109-South Tyneside,"42,089","89,783",468.8,"23,438","44,032",532.3,"18,927","43,927",430.9,"7,187","13,028",551.7,"16,251","31,004",524.1,"2,656","2,624","1,012.3","13,594","28,380",479.0,"4,988","5,485",909.3,"3,521","3,812",923.6,"1,821","1,097","1,660.4","3,166","4,388",721.5,0,0,.,"3,166","4,388",722,"2,081","3,815",545.6,"1,007","3,815",264.0,657,846,777.0,"1,424","2,969",479.6,0,0,.,"1,424","2,969",479.6,"1,324","2,131",621.4,810,"2,131",380.0,852,"1,250",681.4,472,881,536.2,0,80,0.0,472,801,589.7,"10,258","1,112,104",9.2,"2,728","17,967",151.8,"7,530","1,094,137",6.9,"10,258","1,320",149.6,"8,580","1,100",150.3,632,105,114.7,32,15,36.5,"1,013",100,198.9,"3,274",370,171.1,819,125,125.9,718,75,181.7,233,30,154.4,"1,505",140,209.7,"1,092",430,49.1,999,290,66.5,93,140,12.8,"3,332",185,344.5,"1,788",130,264.5,"1,544",55,530.1,125,70,34.4,1,0,.,125,70,34.3,380,40,187.4,344,40,169.5,36,0,.,"4,930",505,187.4,"1,092",260,80.2,"3,332",210,305.1,125,-,"2,411.3",380,35,221.5,56,295,3.7,44,230,3.7,12,65,3.6,56,25,45.3,40,20,35.4
110-Sunderland,"66,677","113,595",587.0,"29,711","62,824",472.9,"26,557","62,824",422.7,"7,089","15,872",446.6,"22,622","46,952",481.8,"1,599","2,383",671.0,"21,023","44,569",471.7,"16,053","8,630","1,860.1","11,895","8,630","1,378.3",187,174,"1,074.7","15,866","8,456","1,876.3","3,237","2,018","1,604","12,629","6,438","1,962","1,245","1,445",861.6,545,"1,445",377.2,619,895,691.6,626,550,"1,138.2",0,0,.,626,550,"1,138.2","1,749","2,164",808.2,"1,114","2,164",514.8,684,975,701.5,"1,065","1,189",895.7,527,262,"2,011.5",538,927,580.4,"17,919","1,059,786",16.9,"5,263","164,674",32.0,"12,656","895,112",14.1,"17,919","1,960",175.8,"13,064","1,575",159.4,"2,396",145,315.6,154,20,148.1,"2,305",215,208.1,"3,761",855,84.8,"1,400",455,59.0,"1,096",195,108.6,86,25,63.6,"1,179",175,129.6,"1,286",330,74.7,207,55,71.1,"1,079",275,75.5,"5,649",260,421.1,"3,891",215,346.4,"1,758",40,804.9,472,60,146.4,393,60,128.1,79,-,506.4,671,15,992.6,449,-,"2,878.2",222,10,426.9,"8,078",615,251.8,"1,286",290,85.6,"5,649",245,439.8,472,60,148.8,671,20,645.2,218,930,4.5,218,930,4.5,0,0,.,218,0,.,179,0,.
111-Hartlepool,"23,761","50,820",467.6,"12,411","30,324",409.3,"12,010","29,846",402.4,"2,142","5,517",388.2,"10,269","24,807",414.0,0,0,.,"10,269","24,807",414.0,"2,819","2,332","1,209.0","2,191","1,729","1,267.0",46,86,534.9,"2,773","2,246","1,234.9",0,0,.,"2,773","2,246","1,235","1,164","1,819",639.8,"1,070","1,767",605.5,494,718,687.8,670,"1,101",608.5,0,0,.,670,"1,101",608.5,338,745,453.9,310,745,416.3,32,76,421.1,306,669,457.7,0,0,.,306,669,457.7,"7,029","296,969",23.7,"1,117","38,160",29.3,"5,912","258,809",22.8,"7,029",675,199.7,"4,397",540,157.2,"1,921",50,738.8,54,5,148.4,657,80,156.0,"4,481",375,228.6,937,95,187.7,"1,703",115,282.3,362,35,198.9,"1,479",130,218.8,592,195,57.8,176,40,82.6,416,155,51.3,"1,205",160,144.8,"1,189",160,143.8,16,-,307.7,6,-,115.4,6,-,115.4,0,0,.,188,25,133.9,188,25,133.9,0,0,.,"1,991",345,111.6,592,170,66.2,"1,205",140,165.5,6,-,57.7,188,30,124.7,0,0,.,0,0,.,0,0,.,0,0,.,0,0,.
112-Middlesbrough,"40,530","72,484",559.2,"18,774","40,210",466.9,"17,652","40,106",440.1,"3,619","7,928",456.5,"15,155","32,282",469.5,"1,041",837,"1,243.7","14,114","31,445",448.8,"7,119","6,050","1,176.7","5,489","5,842",939.6,641,806,795.3,"6,478","5,244","1,235.3",945,490,"1,929","5,533","4,754","1,164","2,554","3,335",765.8,"1,555","3,335",466.3,295,631,467.5,"2,259","2,704",835.4,781,528,"1,479.2","1,478","2,176",679.2,"1,736","2,609",665.4,"1,669","2,609",639.7,325,473,687.1,"1,411","2,136",660.6,107,130,823.1,"1,304","2,006",650.0,"10,347","879,520",11.8,670,"18,674",35.9,"9,677","860,846",11.2,"10,347","1,300",152.8,"3,564",760,90.3,"5,257",265,384.4,824,60,273.2,702,210,64.6,"5,858",570,197.6,"1,850",185,194.4,"2,009",200,194.1,359,35,186.6,"1,640",150,210.3,"1,093",270,78.1,"1,070",255,80.1,23,10,36.9,"2,846",245,223.4,"2,177",160,260.0,669,85,153.2,665,65,193.8,665,65,193.8,0,0,.,"1,280",55,431.8,"1,032",30,620.2,248,25,190.8,"5,884",620,183.1,"1,093",265,78.7,"2,846",255,215.5,665,55,236.8,"1,280",40,586.1,0,0,.,0,0,.,0,0,.,0,0,.,0,0,.
