"Personal Social Services: Expenditure and Unit Costs, England - 2013-14, Final Release: Unit Costs by CASSR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gross total cost for residential and nursing care and home help/care for all adult client groups and older people during year ended 31 March (£000's),The total number of weeks all adult client groups and older people were supported in residential and nursing care during year ended 31 March (including full cost paying and preserved rights residents) plus 52 times the number of clients on the books to receive homecare as at 31 March.,Average gross weekly expenditure per person on supporting adults and older people in residential and nursing care (including full cost paying and preserved rights residents) and providing intensive home care,Gross total cost for residential and nursing care for older people during year ended 31 March (£000's),The total number of weeks older people were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting older people in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, Income from NHS and other income) for residential and nursing care for older people during year ended 31 March (£000's)",The total number of weeks older people (excluding those wholly supported by the NHS under Section 256 [formerly Section 28a] were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting older people in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a],Gross total cost for nursing care for older people during year ended 31 March (£000's),The total number of weeks older people (including full cost and preserved rights clients) were supported in nursing care during year ended 31 March,Average gross weekly expenditure per person on supporting older people in nursing care,Gross total cost for residential care for older people during year ended 31 March (£000's),The total number of weeks older people were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting older people in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for older people during year ended 31 March (£000's),The total number of weeks older people were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting older people in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for older people provided by others during year ended 31 March (£000's),The total number of weeks older people (including full cost paying and preserved rights residents) were supported in residential care provided by others during year ended 31 March,Average gross weekly expenditure per person on supporting older people in residential care provided by others,Gross total cost for residential and nursing care for adults with a Learning disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Learning disability were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure on supporting adults with a Learning disability in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, NHS income and other income) for residential and nursing care for adults with a Learning disability during year ended 31 March (£000's)",The total number of weeks adults aged 18-64 with a Learning disability (excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]) were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure on supporting adults with a Learning disability in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]),Gross total cost for nursing care for adults aged 18-64 with a Learning disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Learning disability (including full cost paying and preserved rights residents) were supported in nursing care during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in nursing care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with a Learning disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Learning disability were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for adults aged 18-64 with a Learning disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Learning disability were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with a Learning disability provided by others during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Learning disability (including full cost and preserved rights clients) were supported in residential care provided by others during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Learning disability in residential care provided by others (including full cost and preserved rights clients),Gross total cost for residential and nursing care for adults with mental illness during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with mental illness were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure on supporting adults with mental illness in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, Income from NHS and other income) for residential and nursing care for adults with mental illness during year ended 31 March (£000's)",The total number of weeks adults aged 18-64 with mental illness (excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]) were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure on supporting adults with mental illness in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]),Gross total cost for nursing care for adults aged 18-64 with mental health needs during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with mental health needs (including full cost paying and preserved rights residents) were supported in nursing care during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in nursing care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with mental health needs during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with mental health needs were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for adults aged 18-64 with mental health needs during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with mental health needs were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with mental health needs provided by others during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with mental health needs (including full cost and preserved rights clients) were supported in residential care provided by others during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with mental health needs in residential care provided by others (including full cost and preserved rights clients),Gross total cost for residential and nursing care for adults aged 18-64 with a Physical disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Physical disability were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults with a Physical disability in residential and nursing care (including full cost paying and preserved rights residents),"Gross total cost (less income from joint arrangements, Income from NHS and other income) for residential and nursing care for adults aged 18-64 with a Physical disability during year ended 31 March (£000's)",The total number of weeks adults aged 18-64 with a Physical disability (excluding those wholly supported by the NHS under Section 256 (formerly Section 28a) were supported in residential and nursing care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults with a Physical disability in residential and nursing care (including full cost paying and preserved rights residents but excluding those wholly supported by the NHS under Section 256 [formerly Section 28a]),Gross total cost for nursing care for adults aged 18-64 with a Physical disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Physical disability (including full cost and preserved rights clients) were supported in nursing care during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability (including full cost and preserved rights clients) in nursing care,Gross total cost for residential care for adults aged 18-64 with a Physical disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Physical disability were supported in residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability in residential care (including full cost paying and preserved rights residents),Gross total cost for own provision residential care for adults aged 18-64 with a Physical disability during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Physical disability were supported in own provision residential care (including full cost paying and preserved rights residents) during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability in own provision residential care (including full cost paying and preserved rights residents),Gross total cost for residential care for adults aged 18-64 with a Physical disability provided by others during year ended 31 March (£000's),The total number of weeks adults aged 18-64 with a Physical disability (including full cost and preserved rights clients) were supported in residential care provided by others during year ended 31 March,Average gross weekly expenditure per person on supporting adults aged 18-64 with a Physical disability in residential care provided by others (including full cost and preserved rights residents),Gross total cost for home care/home help for all adult client groups and older people during year ended 31 March (£000's),The actual number of home help/care contact hours for all adult client groups and older people during the year,Average gross hourly cost for home help/care,Gross total cost for home care/home help provided by LA for all adult client groups and older people during year ended 31 March (£000's),The actual number of home help/care contact hours provided by LA for all adult client groups and older people during the year,Average gross hourly cost for home help/care provided by LA,Gross total cost for home care/home help provided by independent sector for all adult client groups and older people during year ended 31 March (£000's),The actual number of home help/care contact hours provided by independent sector for all adult client groups and older people during the year,Average gross hourly cost for home help/care provided by others,Gross total cost for home care to adults and older people during year ended 31 March (£000's),Number of adults and older people receiving home care at 31 March,Average gross weekly expenditure on home care per adult and older person receiving home care at 31 March,Gross total cost for home care to older people during year ended 31 March (£000's),Number of older people receiving home care at 31 March,Average gross weekly expenditure on home care per older person receiving home care at 31 March,Gross total cost for home care to adults aged under 65 with a Learning disability during year ended 31 March (£000's),Number of adults aged under 65 with a Learning disability receiving home care at 31 March,Average gross weekly expenditure on home care per adult aged under 65 with a Learning disability receiving home care at 31 March,Gross total cost for home care to adults aged under 65 with mental health needs during year ended 31 March (£000's),Number of adults aged under 65 with mental health needs receiving home care at 31 March,Average gross weekly expenditure on home care per adult aged under 65 with mental health needs receiving home care at 31 March,Gross total cost for home care to adults aged under 65 with a Physical disability during year ended 31 March (£000's),Number of adults aged under 65 with a Physical disability receiving home care at 31 March,Average gross weekly expenditure on home care per adult aged under 65 with a Physical disability receiving home care at 31 March,Gross total cost for direct payments to adults and older people during year ended 31 March (£000's),Number of adults and older people receiving direct payments at 31 March,Average gross weekly expenditure on direct payments per adult and older person receiving direct payments at 31 March,Gross total cost for direct payments to older people during year ended 31 March (£000's),Number of older people receiving direct payments at 31 March,Average gross weekly expenditure on direct payments per older person receiving direct payments at 31 March,Gross total cost for direct payments to adults aged under 65 with a Learning disability during year ended 31 March (£000's),Number of adults aged under 65 with a Learning disability receiving direct payments at 31 March,Average gross weekly expenditure on direct payments per adult aged under 65 with a Learning disability receiving direct payments at 31 March,Gross total cost for direct payments to adults aged under 65 with mental health needs during year ended 31 March (£000's),Number of adults aged under 65 with mental health needs receiving direct payments at 31 March,Average gross weekly expenditure on direct payments per adult aged under 65 with mental health needs receiving direct payments at 31 March,Gross total cost for direct payments to adults aged under 65 with a Physical disability during year ended 31 March (£000's),Number of adults aged under 65 with a Physical disability receiving direct payments at 31 March,Average gross weekly expenditure on direct payments per adult aged under 65 with a Physical disability receiving direct payments at 31 March,Gross total cost for day care or day services for older people during year ended 31 March (£000's),The average number of clients of day care or day services per week for older people during year ended 31 March,Average gross expenditure per day care or day services client for older people,Gross total cost for own provision day care or day services for older people during year ended 31 March (£000's),The average number of clients of own provision day care or day services per week for older people during year ended 31 March,Average gross expenditure per own provision day care or day services client for older people,Gross total cost for day care or day services for older people provided by others during year ended 31 March (£000's),The average number of clients of day care or day services per week for older people provided by others during year ended 31 March,Average gross expenditure per day care or day services clients for older people provided by others,Gross total cost for day care or day services for adults aged 18-64 with a Learning disability during year ended 31 March (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Learning disability during year ended 31 March,Average gross expenditure per day care or day services client for adults aged 18-64 with a Learning disability,Gross total cost for own provision day care or day services for adults aged 18-64 with a Learning disability during year ended 31 March (£000's),The average number of clients of own provision day care or day services per week for adults aged 18-64 with a Learning disability during year ended 31 March,Average gross expenditure per own provision day care or day services client for adults aged 18-64 with a Learning disability,Gross total cost for day care or day services for adults aged 18-64 with a Learning disability provided by others during year ended 31 March (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Learning disability provided by others during year ended 31 March,Average gross expenditure per day care or day services client for adults aged 18-64 with a Learning disability provided by others,Gross total cost for day care or day services for adults aged 18-64 with mental health needs during year ended 31 March (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with mental health needs during year ended 31 March,Average gross expenditure per day care or day services client for adults aged 18-64 with mental health needs,Gross total cost for own provision day care or day services for adults aged 18-64 with mental health needs during year ended 31 March (£000's),The average number of clients of own provision day care or day services per week for adults aged 18-64 with mental health needs during year ended 31 March,Average gross expenditure per own provision day care or day services client for adults aged 18-64 with mental health needs,Gross total cost for day care or day services for adults aged 18-64 with mental health needs provided by others during year ended 31 March (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with mental health needs provided by others during year ended 31 March,Average gross expenditure per day care or day services client for adults aged 18-64 with mental health needs provided by others,Gross total cost for day care or day services for adults aged 18-64 with a Physical disability during year ended 31 March (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Physical disability during year ended 31 March,Average gross expenditure per day care or day services client for adults aged 18-64 with a Physical disability,Gross total cost for own provision day care or day services for adults aged 18-64 with a Physical disability during year ended 31 March (£000's),The average number of clients of own provision day care or day services per week for adults aged 18-64 with a Physical disability during year ended 31 March,Average gross expenditure per own provision day care or day services client for adults aged 18-64 with a Physical disability,Gross total cost for day care or day services for adults aged 18-64 with a Physical disability provided by others during year ended 31 March (£000's),The average number of clients of day care or day services per week for adults aged 18-64 with a Physical disability provided by others during year ended 31 March,Average gross expenditure per day care or day services client for adults aged 18-64 with a Physical disability provided by others,Gross total cost for day care or day services to adults and older people during year ended 31 March (£000's),Number of adults and older people receiving day care or day services at 31 March,Average gross weekly expenditure on day care or day services per adult and older person receiving day care or day services at 31 March,Gross total cost for day care or day services to older people during year ended 31 March (£000's),Number of older people receiving day care or day services at 31 March,Average gross weekly expenditure on day care or day services per older person receiving day care or day services at 31 March,Gross total cost for day care or day services to adults aged under 65 with a Learning disability during year ended 31 March (£000's),Number of adults aged under 65 with a Learning disability receiving day care or day services at 31 March,Average gross weekly expenditure on day care or day services per adult aged under 65 with a Learning disability receiving day care or day services at 31 March,Gross total cost for day care or day services to adults aged under 65 with mental health needs during year ended 31 March (£000's),Number of adults aged under 65 with mental health needs receiving day care or day services at 31 March,Average gross weekly expenditure on day care or day services per adult aged under 65 with mental health needs receiving day care or day services at 31 March,Gross total cost for day care or day services to adults aged under 65 with a Physical disability during year ended 31 March (£000's),Number of adults aged under 65 with a Physical disability receiving day care or day services at 31 March,Average gross weekly expenditure on day care or day services per adult aged under 65 with a Physical disability receiving day care or day services at 31 March,Gross total cost for meals for all adult client groups and older people during year ended 31 March (£000's),The average number of meals per week provided for all adult client groups and older people,Average gross cost per meal,Gross total cost for meals provided by LA for all adult client groups and older people during year ended 31 March (£000's),The average number of meals per week provided by LA for all adult client groups and older people,Average gross cost per meal provided by LA,Gross total cost for meals provided by independent sector for all adult client groups and older people during year ended 31 March (£000's),The average number of meals per week provided by independent sector for all adult client groups and older people,Average gross cost per meal provided by independent sector,Gross total cost for providing meals to adults and older people during year ended 31 March (£000's),Number of adults and older people receiving meals at 31 March,Average gross weekly expenditure on meals per adult and older person receiving them at 31 March,Gross total cost for providing meals to older people during year ended 31 March (£000's),Number of older people receiving meals at 31 March,Average gross weekly expenditure on meals per older person receiving them at 31 March
,2.1,2.1,2.1,2.2,2.2,2.2,2.2A,2.2A,2.2A,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.6,2.7,2.7,2.7,2.7A,2.7A,2.7A,2.8,2.8,2.8,2.9,2.9,2.9,2.10,2.10,2.10,2.11,2.11,2.11,2.12,2.12,2.12,2.12A,2.12A,2.12A,2.13,2.13,2.13,2.14,2.14,2.14,2.15,2.15,2.15,2.16,2.16,2.16,2.17,2.17,2.17,2.17A,2.17A,2.17A,2.18,2.18,2.18,2.19,2.19,2.19,2.20,2.20,2.20,2.21,2.21,2.21,2.22A,2.22A,2.22A,2.23A,2.23A,2.23A,2.24A,2.24A,2.24A,2.25,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.27,2.28,2.28,2.28,2.29,2.29,2.29,2.30,2.30,2.30,2.31,2.31,2.31,2.32,2.32,2.32,2.33,2.33,2.33,2.34,2.34,2.34,2.34A,2.34A,2.34A,2.35,2.35,2.35,2.36,2.36,2.36,2.36A,2.36A,2.36A,2.37,2.37,2.37,2.38,2.38,2.38,2.38A,2.38A,2.38A,2.39,2.39,2.39,2.40,2.40,2.40,2.40A,2.40A,2.40A,2.41,2.41,2.41,2.42,2.42,2.42,2.43,2.43,2.43,2.44,2.44,2.44,2.45,2.45,2.45,2.46,2.46,2.46,2.47,2.47,2.47,2.52A,2.52A,2.52A,2.53,2.53,2.53,2.54,2.54,2.54,2.55,2.55,2.55,2.56,2.56,2.56
,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost,Numerator,Denominator,Unit Cost
102 - Cumbria ,"126,110","225,212",560.0,"67,743","123,292",549.5,"67,743","123,006",550.7,"14,571","28,028",519.9,"53,172","95,264",558.2,"25,674","38,324",669.9,"27,498","56,940",482.9,"12,641","12,220","1,034.5","12,612","12,220","1,032.1","1,009","1,723",585.6,"11,632","10,497","1,108.2","1,462","1,400","1,044.1","10,171","9,097","1,118.0","2,242","3,146",712.5,"2,242","2,080","1,077.7",211,286,737.8,"2,031","2,860",710.0,81,78,"1,038.8","1,950","2,782",700.8,"1,835","2,730",672.2,"1,835","2,730",672.2,851,"1,011",841.7,984,"1,719",572.5,242,225,"1,074.8",742,"1,494",496.8,"41,648","2,900,169",14.4,"8,941","359,997",24.8,"32,707","2,540,172",12.9,"41,648","3,505",228.6,"22,408","2,525",170.5,"15,210",465,629.0,"1,541",105,287.7,"2,489",380,125.3,"9,744","2,950",63.5,"3,527","1,850",36.6,"2,352",330,137.1,218,50,80.6,"3,647",685,102.5,"2,013",675,57.5,"1,305",350,71.9,708,325,42.0,"4,976",480,198.5,"2,472",230,204.9,"2,503",250,192.6,"2,142",345,119.7,"1,769",165,204.9,373,180,40.3,"2,867",495,111.2,"2,547",240,204.9,321,255,24.0,"11,998","1,535",150.4,"2,013",590,65.6,"4,976",695,137.9,"2,142",90,452.7,"2,867",145,380.3,307,"1,176",5.0,300,"1,142",5.0,8,34,4.3,307,325,18.1,307,310,19.1
104 - Northumberland,"79,147","139,048",569.2,"37,440","77,143",485.3,"35,901","77,143",465.4,"7,736","17,320",446.7,"29,704","59,823",496.5,"1,430",540,"2,648.1","28,274","59,283",476.9,"12,942","10,628","1,217.7","12,592","10,628","1,184.8",136,148,918.1,"12,806","10,480","1,221.9",738,511,"1,444.2","12,068","9,969","1,210.6","2,513","3,491",719.9,"1,000","3,491",286.4,222,342,650.4,"2,291","3,149",727.5,0,0,.,"2,291","3,149",727.5,"1,683","2,546",660.9,"1,681","2,546",660.2,482,844,571.5,"1,200","1,702",705.3,0,0,.,"1,200","1,702",705.3,"24,569","1,404,212",17.5,"5,579","85,467",65.3,"18,990","1,318,745",14.4,"24,569","1,855",255.0,"15,278","1,350",218.0,"6,045",210,548.3,781,90,163.3,"2,466",200,235.9,"3,973",520,147.2,"1,440",250,110.8,"1,490",125,229.2,126,25,101.3,917,120,147.0,"2,692",360,143.0,"1,050",45,458.9,"1,642",320,99.3,"6,020",480,241.2,"4,424",220,383.2,"1,596",260,119.0,"1,469",220,129.0,130,0,"1,252.0","1,339",215,118.6,361,35,210.4,87,0,836.5,274,30,170.0,"10,543",870,232.5,"2,692",315,164.4,"6,020",360,319.8,"1,469",170,166.2,361,25,277.8,0,0,.,0,0,.,0,0,.,0,0,.,0,0,.
106 - Gateshead ,"54,276","86,128",630.2,"27,293","50,145",544.3,"27,102","50,145",540.5,"5,955","12,935",460.4,"21,338","37,210",573.4,"4,190","3,927","1,067.0","17,148","33,283",515.2,"9,075","6,789","1,336.7","9,071","6,789","1,336.1",82,78,"1,051.3","8,993","6,711","1,340.0",341,66,"5,166.7","8,652","6,645","1,302.0","1,745","2,242",778.3,"1,744","2,242",777.9,266,417,637.9,"1,479","1,825",810.4,15,13,"1,153.8","1,464","1,812",807.9,"2,257","2,044","1,104.2","2,250","2,044","1,100.8",421,443,950.3,"1,836","1,601","1,146.8",106,102,"1,039.2","1,730","1,499","1,154.1","13,906","770,714",18.0,"6,640","222,530",29.8,"7,266","548,184",13.3,"13,906","1,195",224.0,"12,214",905,260.1,639,70,178.1,100,35,56.6,953,115,158.0,"3,449",320,207.9,693,90,148.1,896,80,218.1,156,20,150.0,"1,704",125,258.0,"1,289",205,120.9,941,140,130.2,348,65,101.4,"4,075",205,380.4,"3,270",170,365.6,805,35,455.3,116,30,74.4,93,25,66.2,23,5,147.4,124,20,108.4,109,15,131.0,15,5,48.1,"5,604",350,308.8,"1,289",160,154.9,"4,075",150,519.0,116,20,123.9,124,20,119.2,433,984,8.5,433,984,8.5,0,0,.,433,215,38.9,414,210,38.3
107 - Newcastle upon Tyne ,"85,574","116,028",737.5,"34,709","57,144",607.4,"30,262","57,144",529.6,"11,325","18,465",613.3,"23,384","38,679",604.6,"3,724","1,817","2,049.4","19,660","36,862",533.4,"4,831","3,813","1,267.0","4,824","3,813","1,265.0",582,473,"1,231.2","4,249","3,340","1,272.1",645,316,"2,040.6","3,604","3,024","1,191.8","3,567","5,145",693.3,"2,971","4,467",665.0,"1,275","2,439",522.9,"2,291","2,706",846.8,695,708,981.2,"1,597","1,998",799.2,"2,353","2,554",921.3,"2,349","2,554",919.7,"1,231","1,278",963.0,"1,122","1,276",879.5,55,27,"2,049.4","1,067","1,249",854.2,"40,114","2,457,530",16.3,"4,966","99,554",49.9,"35,148","2,357,976",14.9,"40,114","2,305",335.0,"13,924","1,485",180.6,"22,240",435,978.7,700,125,106.9,"3,250",250,252.0,"8,420",700,231.3,"2,042",185,213.4,"3,979",255,302.4,337,65,98.2,"2,062",195,204.4,"1,121",320,67.2,151,50,58.1,970,270,68.8,"1,490",85,333.2,"1,184",50,437.8,306,35,173.3,75,30,49.5,14,0,131.7,61,25,43.4,308,40,144.4,24,0,454.7,284,40,136.7,"2,994",535,107.4,"1,121",370,58.6,"1,490",90,311.5,75,30,49.5,308,45,131.6,394,762,10.0,394,762,10.0,0,0,.,394,195,38.7,370,185,38.9
108 - North Tyneside,"36,604","66,173",553.2,"19,149","39,452",485.4,"16,928","39,452",429.1,"5,140","10,511",489.0,"14,009","28,941",484.1,954,"1,243",767.5,"13,055","27,698",471.3,"5,441","3,928","1,385.2","4,754","3,616","1,314.7",20,15,"1,333.3","5,421","3,913","1,385.4","1,370",621,"2,206.1","4,051","3,292","1,230.6","1,358","1,998",679.7,556,"1,237",449.5,257,287,895.5,"1,101","1,711",643.5,0,0,.,"1,101","1,711",643.5,"1,017","1,607",632.9,786,"1,607",489.1,190,211,900.5,827,"1,396",592.4,0,0,.,827,"1,396",592.4,"9,639","566,571",17.0,"2,591","61,207",42.3,"7,048","505,364",13.9,"9,639","1,225",151.6,"8,158","1,065",147.2,316,15,357.5,50,10,120.2,"1,115",125,168.8,"6,019",430,270.4,615,75,155.6,"4,158",215,368.5,198,40,97.6,"1,048",90,226.4,689,180,72.8,0,0,.,689,180,72.8,"2,848",290,187.6,945,170,106.9,"1,903",120,300.0,"1,071",235,87.3,417,180,44.8,654,55,220.6,135,25,112.9,0,0,.,135,25,112.9,"4,743",355,256.9,689,150,88.9,"2,848",175,311.2,"1,071",5,"5,149.0",135,25,99.9,280,898,6.0,280,898,6.0,0,0,.,280,0,.,280,0,.
109 - South Tyneside,"43,570","96,340",452.3,"22,316","43,927",508.0,"18,525","43,822",422.7,"6,537","11,513",567.8,"15,779","32,414",486.8,"3,116",719,"4,333.8","12,663","31,695",399.5,"6,386","6,290","1,015.3","3,984","4,617",862.9,"1,145",846,"1,353.4","5,241","5,444",962.7,0,0,.,"5,241","5,444",962.7,"1,938","3,343",579.7,"1,063","3,343",318.0,741,871,850.7,"1,197","2,472",484.2,0,60,0.0,"1,197","2,412",496.3,"1,297","1,648",787.0,530,"1,648",321.6,951,"1,068",890.4,346,580,596.6,0,22,0.0,346,558,620.1,"11,633","711,498",16.4,"3,824","128,007",29.9,"7,809","583,491",13.4,"11,633","1,510",148.2,"9,004","1,270",136.2,"1,029",140,139.4,230,15,260.2,"1,370",80,329.3,"3,870",450,164.7,"1,183",175,129.3,877,105,162.2,241,40,115.9,"1,569",130,230.3,674,225,58.1,565,120,90.5,109,105,20.4,"3,079",190,313.3,"1,590",155,197.3,"1,489",35,842.2,3,0,.,3,0,.,0,0,.,16,0,.,11,0,.,5,0,.,"3,772",400,180.9,674,215,60.0,"3,079",170,352.4,3,0,28.8,16,15,20.5,22,130,3.3,20,115,3.3,2,15,2.6,22,10,47.0,22,10,47.0
